Ship 1 arrival time,Ship 1 teu,Ship 1 waiting cost,Ship 2 arrival time,Ship 2 teu,Ship 2 waiting cost,Ship 3 arrival time,Ship 3 teu,Ship 3 waiting cost,Ship 4 arrival time,Ship 4 teu,Ship 4 waiting cost,Ship 5 arrival time,Ship 5 teu,Ship 5 waiting cost,U,V 0,V 1,X 0,X 1
0.5810714203175342,2950,3012,3.7748439029000216,2570,3147,4.8805130553487714,2807,3735,6.711052730517903,2431,3476,6.8471720504716025,1435,3218,4,5,2,14.490478413170637,15.03580203579739
0.5810714203175342,2950,3012,3.7748439029000216,2570,3147,4.8805130553487714,2807,3735,6.711052730517903,2431,3476,7.025070065975653,2821,3912,3,3,4,15.088478413170638,15.03580203579739
0.5810714203175342,2950,3012,3.7748439029000216,2570,3147,4.8805130553487714,2807,3735,7.025070065975653,2821,3912,7.239734136132066,1910,3289,4,5,2,15.487145079837303,16.30080203579739
0.5810714203175342,2950,3012,3.7748439029000216,2570,3147,4.8805130553487714,2807,3735,7.025070065975653,2821,3912,7.675489002515607,1071,3521,4,5,2,16.283145079837304,17.56580203579739
0.5810714203175342,2950,3012,3.7748439029000216,2570,3147,4.8805130553487714,2807,3735,7.025070065975653,2821,3912,7.759574019978919,1201,3738,4,5,2,16.729145079837306,17.56580203579739
0.5810714203175342,2950,3012,3.7748439029000216,2570,3147,4.8805130553487714,2807,3735,7.025070065975653,2821,3912,7.992130964303602,1788,3901,4,5,2,17.229145079837306,17.56580203579739
0.5810714203175342,2950,3012,3.7748439029000216,2570,3147,4.8805130553487714,2807,3735,7.025070065975653,2821,3912,8.119666787549688,2168,3908,4,2,5,17.973145079837305,17.56580203579739
0.5810714203175342,2950,3012,3.7748439029000216,2570,3147,4.8805130553487714,2807,3735,7.025070065975653,2821,3912,8.564185600456243,1660,3533,4,2,5,19.089145079837305,18.46980203579739
0.5810714203175342,2950,3012,3.7748439029000216,2570,3147,4.8805130553487714,2807,3735,7.025070065975653,2821,3912,8.655641118214872,2167,3694,4,4,3,19.089145079837305,19.16180203579739
0.5810714203175342,2950,3012,3.7748439029000216,2570,3147,4.8805130553487714,2807,3735,7.025070065975653,2821,3912,9.018018256393672,1452,3893,4,2,5,20.216645079837306,19.623135369130722
0.5810714203175342,2950,3012,3.7748439029000216,2570,3147,4.8805130553487714,2807,3735,7.025070065975653,2821,3912,9.195173614993413,2259,3308,4,2,5,21.344145079837304,20.22713536913072
0.5810714203175342,2950,3012,3.7748439029000216,2570,3147,4.8805130553487714,2807,3735,7.025070065975653,2821,3912,9.695186105889446,1520,3442,4,2,5,21.344145079837304,21.16913536913072
0.5810714203175342,2950,3012,3.7748439029000216,2570,3147,4.8805130553487714,2807,3735,7.025070065975653,2821,3912,10.072236023607113,2659,3681,3,5,2,21.344145079837304,21.80313536913072
0.5810714203175342,2950,3012,3.7748439029000216,2570,3147,4.8805130553487714,2807,3735,10.072236023607113,2659,3681,10.209217111754157,2758,3101,3,4,3,22.520145079837302,22.754135369130722
0.5810714203175342,2950,3012,3.7748439029000216,2570,3147,4.8805130553487714,2807,3735,10.209217111754157,2758,3101,10.583646416242235,2619,3885,4,1,6,23.905145079837304,22.284138606032915
0.5810714203175342,2950,3012,3.7748439029000216,2570,3147,4.8805130553487714,2807,3735,10.209217111754157,2758,3101,10.73269823432093,2517,3020,2,1,6,28.0601450798373,23.194138606032915
0.5810714203175342,2950,3012,3.7748439029000216,2570,3147,10.209217111754157,2758,3101,10.73269823432093,2517,3020,11.063240596907606,1294,3501,4,1,6,28.0601450798373,24.169138606032917
0.5810714203175342,2950,3012,3.7748439029000216,2570,3147,10.209217111754157,2758,3101,10.73269823432093,2517,3020,11.174295669916255,2999,3555,1,2,5,28.0601450798373,24.619138606032916
0.5810714203175342,2950,3012,10.209217111754157,2758,3101,10.73269823432093,2517,3020,11.174295669916255,2999,3555,11.470263664960086,1643,3470,4,2,5,26.11464184293511,25.689138606032916
0.5810714203175342,2950,3012,10.209217111754157,2758,3101,10.73269823432093,2517,3020,11.174295669916255,2999,3555,11.704643923048947,1678,3817,4,5,2,26.11464184293511,26.373138606032917
0.5810714203175342,2950,3012,10.209217111754157,2758,3101,10.73269823432093,2517,3020,11.174295669916255,2999,3555,0.0,0,0,3,5,2,26.81464184293511,27.399138606032917
0.5810714203175342,2950,3012,10.209217111754157,2758,3101,10.73269823432093,2517,3020,0.0,0,0,0.0,0,0,2,1,6,28.06464184293511,27.399138606032917
0.5810714203175342,2950,3012,10.209217111754157,2758,3101,0.0,0,0,0.0,0,0,0.0,0,0,1,1,6,33.06464184293511,28.272471939366252
0.5810714203175342,2950,3012,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,6,33.06464184293511,29.230805272699584
0.2126349633690108,1245,3533,0.6078607384767315,2402,3544,0.9102716657941928,1936,3347,1.0508711192441142,1896,3051,1.3647892198524296,1912,3005,0,5,2,0.0,0.0
0.6078607384767315,2402,3544,0.9102716657941928,1936,3347,1.0508711192441142,1896,3051,1.3647892198524296,1912,3005,1.5922798979454986,2591,3871,0,1,6,0.7306349633690108,0.0
0.9102716657941928,1936,3347,1.0508711192441142,1896,3051,1.3647892198524296,1912,3005,1.5922798979454986,2591,3871,1.707458481706427,1001,3557,0,2,5,2.8026349633690106,1.4411940718100649
1.0508711192441142,1896,3051,1.3647892198524296,1912,3005,1.5922798979454986,2591,3871,1.707458481706427,1001,3557,2.1446566803864524,1297,3240,0,6,1,1.5076349633690107,2.247194071810065
1.3647892198524296,1912,3005,1.5922798979454986,2591,3871,1.707458481706427,1001,3557,2.1446566803864524,1297,3240,2.3002367702984707,2386,3161,2,6,1,2.165968296702344,5.471194071810065
1.3647892198524296,1912,3005,1.5922798979454986,2591,3871,2.1446566803864524,1297,3240,2.3002367702984707,2386,3161,2.735218062008561,2036,3591,2,6,1,2.514301630035677,5.471194071810065
1.3647892198524296,1912,3005,1.5922798979454986,2591,3871,2.3002367702984707,2386,3161,2.735218062008561,2036,3591,2.9226604186117826,2601,3629,3,5,2,2.9643016300356773,5.471194071810065
1.3647892198524296,1912,3005,1.5922798979454986,2591,3871,2.3002367702984707,2386,3161,2.9226604186117826,2601,3629,3.1932333163656264,2345,3419,0,5,2,3.8123016300356776,3.9927478509228713
1.5922798979454986,2591,3871,2.3002367702984707,2386,3161,2.9226604186117826,2601,3629,3.1932333163656264,2345,3419,3.4865895115139485,1402,3211,4,1,6,4.608301630035678,3.9927478509228713
1.5922798979454986,2591,3871,2.3002367702984707,2386,3161,2.9226604186117826,2601,3629,3.1932333163656264,2345,3419,3.6717210898576846,2811,3136,0,2,5,7.792301630035677,4.479414517589538
2.3002367702984707,2386,3161,2.9226604186117826,2601,3629,3.1932333163656264,2345,3419,3.6717210898576846,2811,3136,3.85763627892177,1415,3004,4,2,5,5.892524740479274,5.559414517589538
2.3002367702984707,2386,3161,2.9226604186117826,2601,3629,3.1932333163656264,2345,3419,3.6717210898576846,2811,3136,4.190928309723593,1310,3310,4,5,2,5.892524740479274,6.149414517589538
2.3002367702984707,2386,3161,2.9226604186117826,2601,3629,3.1932333163656264,2345,3419,3.6717210898576846,2811,3136,4.433913939260909,2501,3273,2,5,2,6.4385247404792745,7.034414517589537
2.3002367702984707,2386,3161,2.9226604186117826,2601,3629,3.6717210898576846,2811,3136,4.433913939260909,2501,3273,4.5571244819434735,1947,3333,4,2,5,7.416524740479274,7.034414517589537
2.3002367702984707,2386,3161,2.9226604186117826,2601,3629,3.6717210898576846,2811,3136,4.433913939260909,2501,3273,4.744287398590854,1058,3621,4,2,5,8.883524740479274,7.846414517589538
2.3002367702984707,2386,3161,2.9226604186117826,2601,3629,3.6717210898576846,2811,3136,4.433913939260909,2501,3273,5.336032534144826,2990,3129,1,2,5,8.883524740479274,8.286414517589538
2.3002367702984707,2386,3161,3.6717210898576846,2811,3136,4.433913939260909,2501,3273,5.336032534144826,2990,3129,5.479499672218368,2813,3580,2,5,2,8.883524740479274,9.370414517589538
2.3002367702984707,2386,3161,3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.479499672218368,2813,3580,5.633673967257954,2611,3000,0,5,2,9.925524740479274,10.996414517589539
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.479499672218368,2813,3580,5.633673967257954,2611,3000,5.8867730090327415,1062,3563,4,5,2,10.919524740479273,10.996414517589539
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.479499672218368,2813,3580,5.633673967257954,2611,3000,6.1439595197227375,1892,3241,4,2,5,11.361524740479274,10.996414517589539
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.479499672218368,2813,3580,5.633673967257954,2611,3000,6.314338026935253,1451,3059,4,2,5,12.024524740479274,11.78441451758954
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.479499672218368,2813,3580,5.633673967257954,2611,3000,6.3819685879496015,2265,3315,4,5,2,12.024524740479274,12.388414517589538
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.479499672218368,2813,3580,5.633673967257954,2611,3000,6.455343186430016,2178,3082,4,5,2,12.968524740479275,13.294414517589539
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.479499672218368,2813,3580,5.633673967257954,2611,3000,6.6792906787295285,1351,3085,4,2,5,13.876524740479274,13.294414517589539
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.479499672218368,2813,3580,5.633673967257954,2611,3000,6.945422214151168,2232,3427,4,2,5,15.238524740479274,13.856414517589538
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.479499672218368,2813,3580,5.633673967257954,2611,3000,7.18385260947929,2509,3421,4,2,5,15.238524740479274,14.786414517589538
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.479499672218368,2813,3580,5.633673967257954,2611,3000,7.266861207230378,2138,3846,4,5,2,15.238524740479274,15.832414517589537
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.479499672218368,2813,3580,5.633673967257954,2611,3000,7.55466304218988,1258,3039,4,5,2,16.128524740479275,17.401414517589537
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.479499672218368,2813,3580,5.633673967257954,2611,3000,7.727701534271648,2715,3464,4,5,2,16.652524740479276,17.401414517589537
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.479499672218368,2813,3580,5.633673967257954,2611,3000,8.26077938239541,1766,3245,4,2,5,17.784524740479277,17.401414517589537
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.479499672218368,2813,3580,5.633673967257954,2611,3000,8.376054443873487,1607,3363,4,2,5,19.482524740479278,18.137414517589537
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.479499672218368,2813,3580,5.633673967257954,2611,3000,8.507163645289001,1943,3581,4,2,5,19.482524740479278,18.80741451758954
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.479499672218368,2813,3580,5.633673967257954,2611,3000,8.620251855342996,2912,3627,2,4,3,19.482524740479278,19.617414517589538
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.633673967257954,2611,3000,8.620251855342996,2912,3627,8.907791781919238,1760,3283,4,2,5,20.947524740479277,20.15741451758954
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.633673967257954,2611,3000,8.620251855342996,2912,3627,9.080077162692305,1057,3668,4,2,5,22.412524740479277,20.89141451758954
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.633673967257954,2611,3000,8.620251855342996,2912,3627,9.271814135986483,2088,3207,4,2,5,22.412524740479277,21.33141451758954
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.633673967257954,2611,3000,8.620251855342996,2912,3627,9.435119566076311,1399,3896,4,2,5,22.412524740479277,22.20141451758954
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.633673967257954,2611,3000,8.620251855342996,2912,3627,9.506467118416566,1933,3242,4,5,2,22.412524740479277,22.78341451758954
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.633673967257954,2611,3000,8.620251855342996,2912,3627,9.571813204242968,1496,3312,4,5,2,23.21852474047928,23.65641451758954
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.633673967257954,2611,3000,8.620251855342996,2912,3627,9.796411383571881,2293,3508,4,2,5,23.842524740479277,23.65641451758954
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.633673967257954,2611,3000,8.620251855342996,2912,3627,9.99385738725175,2853,3972,4,3,4,24.778524740479277,24.61241451758954
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.633673967257954,2611,3000,8.620251855342996,2912,3627,10.1307675346317,1190,3073,4,6,1,24.404487999516032,26.097414517589538
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.633673967257954,2611,3000,8.620251855342996,2912,3627,10.588449842677313,1098,3723,4,6,1,24.817821332849366,30.55241451758954
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.633673967257954,2611,3000,8.620251855342996,2912,3627,10.91872242342422,2431,3721,4,6,1,25.199487999516034,30.55241451758954
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.633673967257954,2611,3000,8.620251855342996,2912,3627,11.006697789532804,1191,3642,4,6,1,26.042821332849368,30.55241451758954
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.633673967257954,2611,3000,8.620251855342996,2912,3627,11.213093812753293,1112,3022,4,6,1,26.4561546661827,30.55241451758954
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.633673967257954,2611,3000,8.620251855342996,2912,3627,0.0,0,0,3,6,1,26.84282133284937,30.55241451758954
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,5.633673967257954,2611,3000,0.0,0,0,0.0,0,0,2,6,1,27.854487999516035,30.55241451758954
3.6717210898576846,2811,3136,5.336032534144826,2990,3129,0.0,0,0,0.0,0,0,0.0,0,0,0,6,1,28.7611546661827,30.55241451758954
5.336032534144826,2990,3129,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,6,1,29.737821332849368,30.55241451758954
0.1802751480005796,2907,3574,0.3833349873032289,1692,3449,0.5981966790241929,2476,3243,0.7598490465384032,2893,3090,1.031371127433907,1572,3495,0,2,5,0.0,0.0
0.3833349873032289,1692,3449,0.5981966790241929,2476,3243,0.7598490465384032,2893,3090,1.031371127433907,1572,3495,1.168997128077832,2567,3732,0,1,6,3.2102751480005796,0.0
0.5981966790241929,2476,3243,0.7598490465384032,2893,3090,1.031371127433907,1572,3495,1.168997128077832,2567,3732,1.5333370407850986,1039,3792,2,1,6,6.240275148000579,0.9700016539698956
0.5981966790241929,2476,3243,0.7598490465384032,2893,3090,1.168997128077832,2567,3732,1.5333370407850986,1039,3792,2.0072039247995788,2761,3032,3,1,6,6.240275148000579,1.5780377941005737
0.5981966790241929,2476,3243,0.7598490465384032,2893,3090,1.168997128077832,2567,3732,2.0072039247995788,2761,3032,2.8464350674936347,2939,3507,2,1,6,6.240275148000579,1.9380377941005738
0.5981966790241929,2476,3243,0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,2.8464350674936347,2939,3507,3.4168356152799237,2658,3631,0,2,5,6.240275148000579,2.8297044607672404
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,2.8464350674936347,2939,3507,3.4168356152799237,2658,3631,3.9523183658530834,1250,3125,2,5,2,4.089156471050576,3.8617044607672404
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,3.4168356152799237,2658,3631,3.9523183658530834,1250,3125,4.2176008370734115,1518,3472,2,6,1,3.333485264880575,6.92170446076724
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,3.9523183658530834,1250,3125,4.2176008370734115,1518,3472,4.533876823603751,1962,3843,2,6,1,4.3401689486132575,9.98170446076724
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,4.2176008370734115,1518,3472,4.533876823603751,1962,3843,4.706972265158637,2552,3411,2,6,1,4.773502281946591,9.98170446076724
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,4.533876823603751,1962,3843,4.706972265158637,2552,3411,4.912297509000519,1154,3268,4,6,1,5.3001689486132575,9.98170446076724
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,4.533876823603751,1962,3843,4.706972265158637,2552,3411,5.337311104415501,2104,3032,2,6,1,5.700168948613258,9.98170446076724
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,4.706972265158637,2552,3411,5.337311104415501,2104,3032,5.508393138761335,1791,3745,4,6,1,6.3818356152799245,9.98170446076724
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,4.706972265158637,2552,3411,5.337311104415501,2104,3032,5.983319915215494,1590,3115,4,5,2,7.0035022819465915,9.98170446076724
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,4.706972265158637,2552,3411,5.337311104415501,2104,3032,6.127928841789517,2822,3059,3,5,2,7.6655022819465914,8.181770038023583
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,4.706972265158637,2552,3411,6.127928841789517,2822,3059,6.420776513296432,2336,3737,4,2,5,8.541502281946592,8.181770038023583
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,4.706972265158637,2552,3411,6.127928841789517,2822,3059,6.6060763466034915,2281,3184,4,2,5,9.855502281946592,9.155770038023583
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,4.706972265158637,2552,3411,6.127928841789517,2822,3059,6.68211412126244,1125,3082,4,5,2,9.855502281946592,10.105770038023582
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,4.706972265158637,2552,3411,6.127928841789517,2822,3059,6.9080730738734974,1421,3990,4,5,2,10.323502281946592,11.530770038023583
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,4.706972265158637,2552,3411,6.127928841789517,2822,3059,7.093949151412732,1634,3661,4,5,2,10.915502281946592,11.530770038023583
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,4.706972265158637,2552,3411,6.127928841789517,2822,3059,7.461598802342075,1213,3410,4,2,5,11.595502281946592,11.530770038023583
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,4.706972265158637,2552,3411,6.127928841789517,2822,3059,7.6785309197597424,1797,3466,4,2,5,12.615502281946592,12.036770038023583
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,4.706972265158637,2552,3411,6.127928841789517,2822,3059,7.90420513433895,2431,3688,4,5,2,12.615502281946592,12.784770038023582
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,4.706972265158637,2552,3411,6.127928841789517,2822,3059,8.165818329476817,2658,3811,4,4,3,13.627502281946592,13.906770038023584
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,4.706972265158637,2552,3411,6.127928841789517,2822,3059,8.285022889873565,2836,3424,2,1,6,15.012502281946592,13.476347452664585
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,8.285022889873565,2836,3424,8.368004639730486,1779,3632,4,1,6,19.167502281946593,14.363014119331252
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,8.285022889873565,2836,3424,8.498722420792218,1218,3977,4,1,6,19.167502281946593,14.981347452664586
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,8.285022889873565,2836,3424,8.653982434847599,2317,3641,4,1,6,19.167502281946593,15.40468078599792
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,8.285022889873565,2836,3424,8.905408288051161,2571,3798,4,2,5,19.167502281946593,16.20968078599792
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,8.285022889873565,2836,3424,9.098791900729617,1377,3919,4,2,5,17.286091533972257,17.28168078599792
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,8.285022889873565,2836,3424,9.24858562250106,2445,3554,4,5,2,17.286091533972257,17.855680785997922
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,8.285022889873565,2836,3424,9.391236271769827,2678,3142,3,4,3,18.304091533972258,18.71668078599792
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,9.391236271769827,2678,3142,9.474941797315273,1038,3122,4,1,6,19.781591533972257,18.239817701989367
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,9.391236271769827,2678,3142,10.194481962070439,2703,3418,4,1,6,24.214091533972258,18.599817701989366
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,9.391236271769827,2678,3142,10.58925227012002,1139,3485,4,1,6,24.214091533972258,19.5381510353227
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,9.391236271769827,2678,3142,10.99450775841918,2918,3501,4,1,6,24.214091533972258,19.933151035322698
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,9.391236271769827,2678,3142,11.20750837253876,1719,3450,4,2,5,24.214091533972258,20.94648436865603
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,9.391236271769827,2678,3142,11.44082620811151,2051,3117,4,2,5,22.07362128464748,21.66248436865603
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,9.391236271769827,2678,3142,11.657279743583038,2425,3140,4,5,2,22.07362128464748,22.51648436865603
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,9.391236271769827,2678,3142,12.029058249056158,2586,3213,4,5,2,23.08362128464748,23.79748436865603
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,9.391236271769827,2678,3142,12.253899406022391,2374,3314,4,2,5,24.16162128464748,23.79748436865603
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,9.391236271769827,2678,3142,12.436102177731225,1636,3744,4,2,5,25.778621284647482,24.787484368656028
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,9.391236271769827,2678,3142,12.587662792626267,2816,3463,4,3,4,25.778621284647482,25.469484368656026
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,9.391236271769827,2678,3142,12.669223965070293,2371,3643,4,6,1,25.44824231265033,26.936984368656027
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,9.391236271769827,2678,3142,12.818341455942669,1370,3668,4,6,1,26.271575645983663,31.339484368656027
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,9.391236271769827,2678,3142,13.027292548916384,2879,3861,4,6,1,26.746575645983665,31.339484368656027
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,9.391236271769827,2678,3142,0.0,0,0,3,6,1,27.746575645983665,31.339484368656027
0.7598490465384032,2893,3090,2.0072039247995788,2761,3032,6.127928841789517,2822,3059,0.0,0,0,0.0,0,0,1,6,1,28.676575645983664,31.339484368656027
0.7598490465384032,2893,3090,6.127928841789517,2822,3059,0.0,0,0,0.0,0,0,0.0,0,0,1,6,1,29.634908979316997,31.339484368656027
0.7598490465384032,2893,3090,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,6,1,30.614908979316997,31.339484368656027
0.2277051617918207,1378,3906,0.3132327942101658,2358,3085,0.6760212630326181,1120,3700,0.7969500847967573,2813,3278,0.9716039567895602,2807,3871,0,5,2,0.0,0.0
0.3132327942101658,2358,3085,0.6760212630326181,1120,3700,0.7969500847967573,2813,3278,0.9716039567895602,2807,3871,1.1429812962505446,1635,3773,0,1,6,0.8017051617918207,0.0
0.6760212630326181,1120,3700,0.7969500847967573,2813,3278,0.9716039567895602,2807,3871,1.1429812962505446,1635,3773,1.530154595900869,1483,3141,0,2,5,3.0977051617918208,1.1315661275434992
0.7969500847967573,2813,3278,0.9716039567895602,2807,3871,1.1429812962505446,1635,3773,1.530154595900869,1483,3141,1.8160814730751147,1069,3518,2,1,6,1.6627051617918207,1.5975661275434991
0.7969500847967573,2813,3278,0.9716039567895602,2807,3871,1.530154595900869,1483,3141,1.8160814730751147,1069,3518,1.9767700397856487,2330,3857,3,2,5,2.1938441960401422,2.1658994608768323
0.7969500847967573,2813,3278,0.9716039567895602,2807,3871,1.530154595900869,1483,3141,1.9767700397856487,2330,3857,2.2226364222678088,2787,3139,2,6,1,1.8957051617918208,2.6118994608768324
0.7969500847967573,2813,3278,0.9716039567895602,2807,3871,1.9767700397856487,2330,3857,2.2226364222678088,2787,3139,2.617698689451396,1968,3849,2,5,2,2.410705161791821,4.395899460876832
0.7969500847967573,2813,3278,0.9716039567895602,2807,3871,2.2226364222678088,2787,3139,2.617698689451396,1968,3849,2.948030513083328,1524,3860,4,2,5,3.3807051617918207,3.2808994608768325
0.7969500847967573,2813,3278,0.9716039567895602,2807,3871,2.2226364222678088,2787,3139,2.617698689451396,1968,3849,3.210787319965091,2738,3293,3,2,5,4.835705161791821,3.9168994608768326
0.7969500847967573,2813,3278,0.9716039567895602,2807,3871,2.2226364222678088,2787,3139,3.210787319965091,2738,3293,3.362574926451733,1261,3794,4,2,5,4.835705161791821,4.736899460876833
0.7969500847967573,2813,3278,0.9716039567895602,2807,3871,2.2226364222678088,2787,3139,3.210787319965091,2738,3293,3.744855706398013,1730,3168,4,5,2,4.835705161791821,5.262899460876833
0.7969500847967573,2813,3278,0.9716039567895602,2807,3871,2.2226364222678088,2787,3139,3.210787319965091,2738,3293,3.880770619984865,2023,3662,4,5,2,5.5557051617918205,6.051899460876832
0.7969500847967573,2813,3278,0.9716039567895602,2807,3871,2.2226364222678088,2787,3139,3.210787319965091,2738,3293,4.150079736020191,1974,3086,4,2,5,6.39770516179182,6.051899460876832
0.7969500847967573,2813,3278,0.9716039567895602,2807,3871,2.2226364222678088,2787,3139,3.210787319965091,2738,3293,4.2898472118343784,1064,3721,4,2,5,7.660705161791821,6.8738994608768325
0.7969500847967573,2813,3278,0.9716039567895602,2807,3871,2.2226364222678088,2787,3139,3.210787319965091,2738,3293,4.476420904865602,2899,3649,1,3,4,7.660705161791821,7.317899460876832
0.7969500847967573,2813,3278,2.2226364222678088,2787,3139,3.210787319965091,2738,3293,4.476420904865602,2899,3649,4.583969753061173,2834,3469,3,6,1,7.398436594820158,8.780399460876833
0.7969500847967573,2813,3278,2.2226364222678088,2787,3139,3.210787319965091,2738,3293,4.583969753061173,2834,3469,4.7794316953797775,1062,3378,4,6,1,8.405103261486824,13.167899460876832
0.7969500847967573,2813,3278,2.2226364222678088,2787,3139,3.210787319965091,2738,3293,4.583969753061173,2834,3469,4.888847441838234,1801,3286,4,6,1,8.773436594820158,13.167899460876832
0.7969500847967573,2813,3278,2.2226364222678088,2787,3139,3.210787319965091,2738,3293,4.583969753061173,2834,3469,4.994415198331058,2568,3646,4,5,2,9.398436594820158,13.167899460876832
0.7969500847967573,2813,3278,2.2226364222678088,2787,3139,3.210787319965091,2738,3293,4.583969753061173,2834,3469,5.243127226210693,2702,3863,4,5,2,10.468436594820158,10.970668027848495
0.7969500847967573,2813,3278,2.2226364222678088,2787,3139,3.210787319965091,2738,3293,4.583969753061173,2834,3469,5.814090185423383,2280,3210,4,2,5,11.594436594820158,10.970668027848495
0.7969500847967573,2813,3278,2.2226364222678088,2787,3139,3.210787319965091,2738,3293,4.583969753061173,2834,3469,5.856127490234046,2708,3519,4,2,5,13.283436594820158,11.920668027848494
0.7969500847967573,2813,3278,2.2226364222678088,2787,3139,3.210787319965091,2738,3293,4.583969753061173,2834,3469,6.003133760326175,1011,3939,4,2,5,13.283436594820158,13.048668027848494
0.7969500847967573,2813,3278,2.2226364222678088,2787,3139,3.210787319965091,2738,3293,4.583969753061173,2834,3469,6.173645645571709,2639,3703,4,5,2,13.283436594820158,13.470668027848495
